Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
7.703,600.0,40.0,0.0,-1.5707963267948966,0.7279664080186503,-1.5707963267948966,0.0,0.0,0.0,0.0,0.6851217167953999,0.0,0.0,0.0,9.99030738719648e-05,-1.5705389322755405,0.6670625311515677,-1.570275146169568,-1.8631411755624034e-05,-1.2136107104875695e-07,-0.005115344686067258,0.015783595586490996,1.1734279247569366,0.009042267259551566,0.0001641575811872489,9.766344585230939e-06,0.0,-1.5707963267948966,0.8362719171705948,-1.5707963267948966,0.0,0.0
7.802,600.0,40.0,0.0,-1.5707963267948966,0.797199002906435,-1.5707963267948966,0.0,0.0,0.0,0.0,0.47518258490185183,0.0,0.0,0.0,-2.5239815022145595e-05,-1.5655456383896964,0.7856748658347076,-1.5695370510734525,-2.426593826579345e-05,1.8464469119253457e-07,0.002261669009878102,0.12440179722161994,1.1016365586194525,-0.010901169304886386,0.0004028784389009217,2.7984251370681453e-06,0.0,-1.5707963267948966,1.0237043910038528,-1.5707963267948966,0.0,0.0
7.903,600.0,40.0,0.0,-1.5707963267948966,0.8807577356463812,-1.5707963267948966,0.0,0.0,0.0,0.0,0.9865401377358923,0.0,0.0,0.0,8.331340811563797e-06,-1.5764013487831319,0.8598638759015899,-1.5708811484756156,-2.3799310066951207e-05,-6.194990109696239e-07,0.004624507972557492,-0.504998226570263,2.78159505954837,0.022434144450069648,0.0004459830275229127,2.399416262778693e-05,0.0,-1.5707963267948966,1.1129536096812624,-1.5707963267948966,0.0,0.0
8.002,600.0,40.0,0.0,-1.5707963267948966,0.9647857216998489,-1.5707963267948966,0.0,0.0,0.0,0.0,0.5720732169725795,0.0,0.0,0.0,-4.318747105850415e-05,-1.5715990035474465,0.9456375035522625,-1.569315209754649,-2.9884500682422866e-05,1.7277557774869908e-07,-0.005460210003218958,0.040952817919342334,1.0334652939307405,0.007057071561452193,0.00024160070948058218,9.927738990495423e-06,0.0,-1.5707963267948966,1.164142438865589,-1.5707963267948966,0.0,0.0
8.102,600.0,40.0,0.0,-1.5707963267948966,1.044490435835484,-1.5707963267948966,0.0,0.0,0.0,0.0,1.0646349645059638,0.0,0.0,0.0,-2.643093511326891e-05,-1.5775980402189589,1.0296826730764463,-1.570648255038288,-2.6660570583269874e-05,-5.470670415064083e-07,0.005080858310396683,-0.3988794463509574,2.5761236593332684,0.020425754803500017,0.0004222958806041973,2.1559249267364018e-05,0.0,-1.5707963267948966,1.241570499035831,-1.5707963267948966,0.0,0.0
8.202,600.0,40.0,0.0,-1.5707963267948966,1.1366244971778243,-1.5707963267948966,0.0,0.0,0.0,0.0,1.161705861927219,0.0,0.0,0.0,-0.00012742082301730526,-1.5712558552409899,1.046015773462875,-1.5685494177831967,-3.765407282422541e-05,4.4543515733684103e-07,-0.0003261411685808348,0.014210660866176441,-0.03447155351463294,-0.026711643052738467,0.000519359129773366,-3.7321991436147096e-06,0.0,-1.5707963267948966,1.1873320327294086,-1.5707963267948966,0.0,0.0
8.302,600.0,40.0,0.0,-1.5707963267948966,1.2106972578602302,-1.5707963267948966,0.0,0.0,0.0,0.0,0.7492198423403521,0.0,0.0,0.0,2.6351401133692752e-05,-1.5682142589600103,1.184182701345058,-1.5685701904396994,-3.609539456568622e-05,4.548035793152521e-07,0.0005139870995305531,0.3260979169201819,0.45529641680492766,-0.02886074955399976,0.0005240257084090657,-5.090879738115087e-06,0.0,-1.5707963267948966,1.3343621473767648,-1.5707963267948966,0.0,0.0
8.402,600.0,40.0,0.0,-1.5707963267948966,1.2906849481135672,-1.5707963267948966,0.0,0.0,0.0,0.0,1.1331583618379364,0.0,0.0,0.0,-0.0002288983543447587,-1.5629048478527738,1.2261261569332609,-1.5679625902369978,-4.4311646392855674e-05,6.257604781340706e-07,0.0037518558821428016,-0.11694606969048295,0.2231835852825141,-0.03930984310265599,0.0006511650578605973,-7.903996534768873e-06,0.0,-1.5707963267948966,1.3948161952052447,-1.5707963267948966,0.0,0.0
8.502,600.0,46.66666793823242,0.0,-1.5707963267948966,1.338966126197473,-1.5707963267948966,0.0,0.0,0.0,0.0,-0.4870649609862784,0.0,0.0,0.0,-7.393618856442343e-05,-1.5672475314843115,1.3517300218471586,-1.5688357076003803,-3.889265241603695e-05,2.3836665908686245e-07,-0.0005093431148518556,-0.035401367080909685,1.20437984873611,-0.0024749967956461806,0.0004179002994153593,8.181796042741377e-06,0.0,-1.5707963267948966,1.0607506903542454,-1.5707963267948966,0.0,0.0
8.602,600.0,46.66666793823242,0.0,-1.5707963267948966,1.2539447255462575,-1.5707963267948966,0.0,0.0,0.0,0.0,-0.7600946576640599,0.0,0.0,0.0,-3.564975720945079e-05,-1.5671371434571277,1.4544916877753375,-1.5696664807024305,-3.652829640730936e-05,-1.1947003196192823e-07,-0.00017357615661983203,-0.029835202277454356,1.8337314196409102,0.016756911264995802,0.00036742289625747764,1.3915731900058327e-05,0.0,-1.5707963267948966,1.0206964620805945,-1.5707963267948966,0.0,0.0
8.703,600.0,46.66666793823242,0.0,-1.5707963267948966,1.1687368678733545,-1.5707963267948966,0.0,0.0,0.0,0.0,-0.792435287955713,0.0,0.0,0.0,-0.00016453509532492644,-1.5662403239600435,1.320282616747176,-1.5658119544987044,-4.7572157571313004e-05,1.2804274301800773e-06,0.0024792620145795106,-0.0590336801889736,-3.014801418303884,-0.06417480032126308,0.0005999196227111004,-1.6564734178143992e-05,0.0,-1.5707963267948966,0.9268935241768197,-1.5707963267948966,0.0,0.0
8.802,600.0,46.66666793823242,0.0,-1.5707963267948966,1.0947819661120723,-1.5707963267948966,0.0,0.0,0.0,0.0,-0.6468246359790196,0.0,0.0,0.0,-0.00017417237701036002,-1.5676934778088454,1.1646024752205228,-1.5673186378854167,-4.1875026294673614e-05,7.19945734661389e-07,0.0013263915421031678,-0.057581146357363146,-3.0770727824926616,-0.07532420744866387,0.0007407488295112515,-1.8580900445276005e-05,0.0,-1.5707963267948966,0.965575588771231,-1.5707963267948966,0.0,0.0
8.902,600.0,46.66666793823242,0.0,-1.5707963267948966,1.009854209981758,-1.5707963267948966,0.0,0.0,0.0,0.0,-1.1859349612398404,0.0,0.0,0.0,0.0001277564733159478,-1.57083161367934,1.084218885879089,-1.5707426640989315,-2.9722273226585465e-05,-5.673415368141686e-07,0.0006797554185416565,-0.009811102100608727,-0.3181523425184169,-0.013065051148711117,0.0004070430415796888,2.5490349394415755e-06,0.0,-1.5707963267948966,0.879838959552745,-1.5707963267948966,0.0,0.0
9.002,600.0,46.66666793823242,0.0,-1.5707963267948966,0.9265021270434941,-1.5707963267948966,0.0,0.0,0.0,0.0,-0.8827256797175705,0.0,0.0,0.0,-0.00019075616264874047,-1.5686938942723336,0.9648623974083538,-1.5681570009965735,-3.692689688363502e-05,4.1754151926437663e-07,0.007630449103848952,-0.0613555821524944,-2.4441336672834155,-0.07620077027670664,0.000618911095178984,-2.1108684721764394e-05,0.0,-1.5707963267948966,0.782230186330485,-1.5707963267948966,0.0,0.0
9.102,600.0,46.66666793823242,0.0,-1.5707963267948966,0.8426839593619855,-1.5707963267948966,0.0,0.0,0.0,0.0,-1.1645506890459556,0.0,0.0,0.0,-9.492243923393716e-05,-1.569280588660478,0.8678394441551319,-1.569057815235293,-3.248579049690243e-05,1.069873294675824e-07,0.005156716269423258,-0.04382957701241354,-1.7281485340119558,-0.049750483195445824,0.0005158967602819378,-1.202165021030249e-05,0.0,-1.5707963267948966,0.683943131265333,-1.5707963267948966,0.0,0.0
9.203,600.0,46.66666793823242,0.0,-1.5707963267948966,0.7534413754599587,-1.5707963267948966,0.0,0.0,0.0,0.0,-0.9443642764175505,0.0,0.0,0.0,0.00018833841419378097,-1.5706473229319067,0.7963052062208951,-1.5705706238925123,-2.540690058510456e-05,-4.2202627750113007e-07,0.002702274968218151,-0.02083011836432572,-0.4259913583543456,-0.02085606754019718,0.0003937046421722906,-1.3015215151825936e-06,0.0,-1.5707963267948966,0.5689568839596156,-1.5707963267948966,0.0,0.0
