Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
7.002,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,1.2672025751197635,0.0,0.0,0.0,0.0,0.0,-0.48009815953432733,0.0,0.0,0.00024337309975219564,-1.5706192265824064,-0.00015393656267889704,1.1683411539168307,-1.5057329166452452e-05,1.331470381720716e-07,-0.0019419224512774878,-0.003875174024552706,0.0010084514597654142,1.287583525934856,0.0005517604245602069,9.229091984281407e-06,0.0,-1.5707963267948966,0.0,1.0747835602898446,0.0,0.0
7.102,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,1.2024088769151735,0.0,0.0,0.0,0.0,0.0,-0.8719779307759385,0.0,0.0,0.0004650782046279711,-1.57084106790121,-0.00028810393312968133,1.1759753714976517,1.9026204581282267e-06,6.055714467036842e-07,-0.007415116925256533,0.0020931277133931026,0.004402838302808525,-0.4139025377971762,-9.84266481824324e-05,-1.0286631400122305e-05,0.0,-1.5707963267948966,0.0,0.9285857816365983,0.0,0.0
7.202,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,1.1160006340791115,0.0,0.0,0.0,0.0,0.0,-1.1994811151937506,0.0,0.0,0.0003886728866747152,-1.5707543820077279,-0.000255358462482725,1.1441468680456788,-3.903026576723301e-06,3.911027671905793e-07,-0.007192263917327893,0.0017663720216911036,0.0043374621193106085,-0.6833384401535869,-7.718333842442345e-05,-9.63912557176267e-06,0.0,-1.5707963267948966,0.0,1.0268438078295459,0.0,0.0
7.302,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,1.041639529215594,0.0,0.0,0.0,0.0,0.0,-0.8360051200608337,0.0,0.0,0.00020776640516187263,-1.5705494517618463,-0.0001677426895055276,1.1005556481120167,-1.9566112784911803e-05,-8.4028992208302e-08,-0.004116035098907056,-0.0014255398071374894,0.002655716722594626,-0.13299660868525426,0.00024446617588637874,4.1147304426581243e-07,0.0,-1.5707963267948966,0.0,0.8825309484531252,0.0,0.0
7.402,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.9642723462015867,0.0,0.0,0.0,0.0,0.0,-0.543027832698042,0.0,0.0,0.0004545618717233512,-1.5707806141444651,-0.0002777340545794414,1.0139196223213491,7.794696108951543e-07,5.676701854243373e-07,-0.007597858670009107,0.0007200742860478163,0.004896789146288273,-2.116938894178771,-0.0005094317676874591,-2.0694904438535674e-05,0.0,-1.5707963267948966,0.0,0.672411636185229,0.0,0.0
7.502,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.8816324872585932,0.0,0.0,0.0,0.0,0.0,-0.9910101723577536,0.0,0.0,0.00025693545566288434,-1.5705635665156237,-0.0001748063894512691,0.9756252966378,-1.900982599428647e-05,1.2180536138062945e-08,-0.005105115962857022,-0.001196565429816545,0.0030126663932668863,-0.9087510579789837,4.538155559378904e-05,-6.0407885119775685e-06,0.0,-1.5707963267948966,0.0,0.6292812363557412,0.0,0.0
7.602,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.7964370379928409,0.0,0.0,0.0,0.0,0.0,-0.6034054938422233,0.0,0.0,0.0003277318806816486,-1.5706190934243518,-0.00017164547861204185,0.8371411862697886,-1.3162657229888243e-05,2.4438330652977554e-07,-0.007653635250089454,0.0011140027546862347,0.00333610132594753,-2.090493970870393,-0.0003123006306700508,-1.6858590735909452e-05,0.0,-1.5707963267948966,0.0,0.5314954578784374,0.0,0.0
7.702,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.7251258752356682,0.0,0.0,0.0,0.0,0.0,-0.5146205076128888,0.0,0.0,0.00015026746660822305,-1.5704304084611198,-8.750935381425336e-05,0.7727223821360254,-3.577613301319282e-05,-3.172528021542199e-07,-0.004399679440054608,-0.001726622651938557,0.0016702276151128771,-0.7845031415341,0.00029676005191399575,-9.386851317495628e-07,0.0,-1.5707963267948966,0.0,0.5929648946034404,0.0,0.0
7.802,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.6615828969435587,0.0,0.0,0.0,0.0,0.0,-0.5234535732065879,0.0,0.0,0.00016887362270867306,-1.570457173230075,-5.491807066919044e-05,0.6962945856987679,-3.359451579087236e-05,-2.047146224238244e-07,-0.004277646064811207,-0.001976519098461949,0.0010502204366903249,-1.0379295508660402,0.00019475087177456868,-4.142484678098513e-06,0.0,-1.5707963267948966,0.0,0.5204269189828086,0.0,0.0
7.902,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.5830848303471114,0.0,0.0,0.0,0.0,0.0,-0.9669455513503732,0.0,0.0,0.00017262254534253907,-1.5704787448349047,-9.062233986356994e-06,0.6539545188452249,-3.2418530806377456e-05,-1.1878266206037151e-07,-0.0030804885757933376,-0.003308578440334267,0.0001770133314110062,-0.7567160516153494,0.0002324407292004775,-3.385926434252173e-06,0.0,-1.5707963267948966,0.0,0.30761808345668773,0.0,0.0
8.002,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.49802322874909954,0.0,0.0,0.0,0.0,0.0,-0.7124060744551595,0.0,0.0,0.00016630834709274213,-1.5704836716829214,1.8142526883670272e-05,0.6123630665741031,-3.382789592479011e-05,-1.2000735593092988e-07,-0.0035345518200166934,-0.0023797383322567587,-0.00011188829843800887,-0.6766597647718862,0.000279580029630442,-2.616531084260264e-06,0.0,-1.5707963267948966,0.0,0.26298037820304215,0.0,0.0
8.102,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.41121770424541904,0.0,0.0,0.0,0.0,0.0,-0.8025206785973666,0.0,0.0,0.00019030454358302538,-1.5705117680324217,5.011882568200793e-05,0.5036462728428843,-2.8202571575705418e-05,7.567796975152185e-08,-0.005082847358835836,-0.000665295546134692,-0.000718624111610484,-1.6423743737290653,-2.6965899872888922e-05,-1.145581381554861e-05,0.0,-1.5707963267948966,0.0,0.2697267866241126,0.0,0.0
8.202,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.3358923012497499,0.0,0.0,0.0,0.0,0.0,-0.6684827269302246,0.0,0.0,8.853604597692838e-05,-1.5704390637346624,0.00010672346615915616,0.39543777669522073,-4.650842107194188e-05,-3.378228335817696e-07,-0.002502404728407704,-0.002953508326810249,-0.0015482756431332643,-0.8183471918780721,0.0004040817702943456,-1.1313976034419828e-06,0.0,-1.5707963267948966,0.0,0.18373779546823393,0.0,0.0
8.304,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.2642530775305749,0.0,0.0,0.0,0.0,0.0,-0.9075348041002119,0.0,0.0,7.901067752455873e-05,-1.5704655621875088,0.00018709126027656038,0.29720631422883464,-4.27440118247423e-05,-1.949080552107786e-07,-0.0019543194141369417,-0.003359463542506195,-0.0028821166241703856,-1.0073547304972221,0.00030149564777374614,-3.769770740368555e-06,0.0,-1.5707963267948966,0.0,0.025351509475563194,0.0,0.0
8.402,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.1789705691842629,0.0,0.0,0.0,0.0,0.0,-1.139213530905142,0.0,0.0,0.00010663938900621162,-1.5705015148622248,0.0002784617750506502,0.2264184604796061,-2.4062326482958118e-05,3.0347638704139194e-07,-0.002758314223366953,-0.002758778976186091,-0.004793967721521946,-2.0685933324880716,-0.00020531821175621902,-1.6649859755712017e-05,0.0,-1.5707963267948966,0.0,0.029140260796658213,0.0,0.0
8.502,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.09218836925262419,0.0,0.0,0.0,0.0,0.0,-0.8267648515723373,0.0,0.0,3.0379050298272456e-05,-1.5704855358956844,0.00024229080044786317,0.1630181490152301,-5.602834421812759e-05,-4.746189761346382e-07,-0.0007323659838241441,-0.0036374975603104672,-0.0033179114675685037,-0.31812224879809897,0.0006424259103479618,4.211607557343886e-06,0.0,-1.5707963267948966,0.0,0.04551678906667127,0.0,0.0
8.602,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,0.007546514464777054,0.0,0.0,0.0,0.0,0.0,-1.0162104343339662,0.0,0.0,3.8845306697866e-05,-1.570477812728523,0.0003849974512923644,0.061132883628714926,-2.7829125163020496e-05,2.5506276724519654e-07,-0.001506650487310191,-0.0036065216678814833,-0.0067197093885826,-2.132459397537589,-0.00017355814647281172,-1.658997256275735e-05,0.0,-1.5707963267948966,0.0,-0.14551386135705896,0.0,0.0
8.702,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.07931913149132797,0.0,0.0,0.0,0.0,0.0,-0.707079792123862,0.0,0.0,-1.4538375740435418e-06,-1.57046795903249,0.0004323507116187444,-0.046097774668077206,-3.258596584421092e-05,1.3718806363985977e-07,-0.0006558259798797238,-0.0042033358080939155,-0.007673258898223325,-2.1362864931820873,-0.00011359950622461832,-1.5574287842713484e-05,0.0,-1.5707963267948966,0.0,-0.3424089666253923,0.0,0.0
8.805,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.16287247200530786,0.0,0.0,0.0,0.0,0.0,-1.0323859870477727,0.0,0.0,-2.0721464528997036e-05,-1.5704933922209001,0.00048021885409044515,-0.09997633232309239,-3.4323280623043286e-05,1.0250449194575514e-07,-0.0012465371509583598,-0.0021842409821502757,-0.007668405911315036,-1.662923457858171,3.440365984417635e-05,-1.1728575907343304e-05,0.0,-1.5707963267948966,0.0,-0.4290798947580194,0.0,0.0
8.902,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.245599311548359,0.0,0.0,0.0,0.0,0.0,-0.7895929225520932,0.0,0.0,-1.3916790483835131e-05,-1.5705975218195223,0.00039726964349430207,-0.13756372189528,-5.928213816440429e-05,-5.316873215142585e-07,0.0006901682743741362,-0.0034663496689011203,-0.005279257049675131,-0.008253716704049412,0.000756456733586284,6.836048050427855e-06,0.0,-1.5707963267948966,0.0,-0.5130959552530906,0.0,0.0
9.002,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.318672440342036,0.0,0.0,0.0,0.0,0.0,-0.5064272047369185,0.0,0.0,-6.204903233728757e-05,-1.5705138985612936,0.0005508498393290896,-0.21806736986760605,-3.683079129314983e-05,2.9148519708400822e-08,0.0008780763305782874,-0.004415596508905686,-0.00888193767984769,-1.3797494059919913,0.0001288585057597051,-9.131260353645748e-06,0.0,-1.5707963267948966,0.0,-0.5400758780399013,0.0,0.0
9.102,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.3938385875564272,0.0,0.0,0.0,0.0,0.0,-0.7623658548325448,0.0,0.0,-5.769840337009632e-05,-1.5705835402237993,0.000534171825511759,-0.28054737608303476,-4.5697805973235945e-05,-2.111515254673082e-07,0.0005998049949522672,-0.0028751487128495456,-0.007944943461452091,-0.8231465410575312,0.0003831495256839248,-2.3973763047903814e-06,0.0,-1.5707963267948966,0.0,-0.44190404200785366,0.0,0.0
9.202,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.47186543590900243,0.0,0.0,0.0,0.0,0.0,-0.7911447256650284,0.0,0.0,-0.00011553334576092424,-1.5705107027679857,0.000656456400044016,-0.3703564917335044,-3.2267449973571805e-05,1.2133536362873338e-07,0.0011083333944711335,-0.0037275594786080075,-0.01076123059257573,-1.7197593102620972,-1.0194423876769162e-05,-1.1704692753783935e-05,0.0,-1.5707963267948966,0.0,-0.5596050902552892,0.0,0.0
9.302,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.5519362601740454,0.0,0.0,0.0,0.0,0.0,-0.7741909801420138,0.0,0.0,-7.559270759683627e-05,-1.5706554455732313,0.0005624557861284384,-0.44787398710979504,-4.9427523743650235e-05,-3.3726169909715485e-07,0.0017318634096657238,-0.003386548462955816,-0.008713708602590096,-0.7566109233313185,0.00044731073946236496,-3.977920616995617e-07,0.0,-1.5707963267948966,0.0,-0.6676860662538583,0.0,0.0
9.402,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.6134296178655063,0.0,0.0,0.0,0.0,0.0,-0.6174897665727196,0.0,0.0,-0.00023872927761995128,-1.5703923252575316,0.0008769749808296337,-0.5484540580520084,-1.4017637351178612e-05,5.631719663094239e-07,0.0005478603499794618,-0.0018743469492484915,-0.014559606749490576,-2.8202489785581073,-0.0005117535487164186,-2.3460225974483736e-05,0.0,-1.5707963267948966,0.0,-0.8777740265095084,0.0,0.0
9.502,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.6899539403698753,0.0,0.0,0.0,0.0,0.0,-0.9760165702118926,0.0,0.0,-0.00013402615009219904,-1.5706549129410134,0.0006560845587775569,-0.6108078470765241,-4.237776215627511e-05,-2.1212666132372595e-07,0.0033687224485577484,-0.004843249725553322,-0.011007722796219376,-1.0448116251759958,0.0002903734392192751,-3.7907260259387245e-06,0.0,-1.5707963267948966,0.0,-0.9750259058240653,0.0,0.0
9.602,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.7847930050154162,0.0,0.0,0.0,0.0,0.0,-0.8718597802491712,0.0,0.0,-0.0002871654549271861,-1.5704618337619827,0.0009131884450753008,-0.7301556136946894,-1.93303635364379e-05,3.309455947362147e-07,0.002965431694323508,-0.0036415261116078627,-0.015364373459317791,-2.3345049073264126,-0.00031885037498525506,-1.9403519599554586e-05,0.0,-1.5707963267948966,0.0,-0.9517971071154805,0.0,0.0
9.702,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.8764538279050811,0.0,0.0,0.0,0.0,0.0,-0.6406949679960512,0.0,0.0,-0.00013711502034334503,-1.5707746220320125,0.000634483760604911,-0.8155470777289355,-4.352532792524957e-05,-3.694509764176965e-07,0.005295605841906045,-0.006067383684027203,-0.012014549571675248,-0.8909672671677616,0.00035784549668542204,-1.0899317492385882e-06,0.0,-1.5707963267948966,0.0,-1.1535045779351543,0.0,0.0
9.802,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-0.93421827489321,0.0,0.0,0.0,0.0,0.0,-0.8458363388832245,0.0,0.0,-0.00037657806516256607,-1.5704379984702264,0.001025180480659775,-0.9028518898483492,-1.3198252871319746e-05,4.185323224400678e-07,0.0038534630198847554,-0.003403138864234844,-0.017286103219837864,-2.57519714559003,-0.0004446995607280357,-2.1032129405944078e-05,0.0,-1.5707963267948966,0.0,-1.0949597357624292,0.0,0.0
9.902,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-1.003235018019371,0.0,0.0,0.0,0.0,0.0,-0.6677061099500221,0.0,0.0,-2.1230129272480888e-05,-1.5710483949920726,0.00043595485412669895,-0.9495136013608183,-4.9770106648523955e-05,-6.967335931793504e-07,0.0021323084306335924,0.00035798281592912924,-0.006737740861697579,0.13379545714373717,0.0006796067860648029,9.392306909822312e-06,0.0,-1.5707963267948966,0.0,-1.28582906005314,0.0,0.0
10.002,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-1.0729054128083213,0.0,0.0,0.0,0.0,0.0,-0.7630925735480533,0.0,0.0,-0.00025523803181551065,-1.5707186956491208,0.0007957937554962211,-1.01493741591095,-2.4803999535347912e-05,-2.9096862794778262e-08,0.002676235806630171,-0.0001803132194677638,-0.012116779587426062,-1.1951016618143828,4.046705704392826e-05,-6.497543029700093e-06,0.0,-1.5707963267948966,0.0,-1.1237021286301234,0.0,0.0
10.102,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-1.144295785827822,0.0,0.0,0.0,0.0,0.0,-0.9550415355410927,0.0,0.0,-0.0002064557280907212,-1.5708202952447072,0.0006981092537827235,-1.0411852652986622,-2.8477132853554545e-05,-1.8666956918762438e-07,0.003136156184731425,-0.0004807744053583695,-0.010435890095314324,-0.5349803604384842,0.0002467429478024329,-9.219280527975821e-07,0.0,-1.5707963267948966,0.0,-1.2475368739945136,0.0,0.0
10.202,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-1.223196686565828,0.0,0.0,0.0,0.0,0.0,-0.6731706500223134,0.0,0.0,-0.00021371306962622168,-1.5708188305061077,0.0006825090204783251,-1.1100835063859384,-2.5790428941552435e-05,-1.7086694269083228e-07,0.004253374108262982,-0.001989447523204955,-0.011526725038999984,-0.7370044650700461,0.00017592639953275602,-2.3356901797601163e-06,0.0,-1.5707963267948966,0.0,-1.4694460529250029,0.0,0.0
10.302,600.0,46.66666793823242,0.0,-1.5707963267948966,0.0,-1.2983977499186174,0.0,0.0,0.0,0.0,0.0,-0.6818898480788391,0.0,0.0,-0.00029987421439326773,-1.5706879361385304,0.0007551044771323908,-1.2536593810210996,-1.6808753993342417e-05,1.964706044242094e-08,0.00863067623322847,-0.008245727220779174,-0.017581159622375327,-1.701719989144282,-0.00011537564319197924,-1.1609767656915487e-05,0.0,-1.5707963267948966,0.0,-1.5247366562438884,0.0,0.0
10.402,600.0,53.33333206176758,0.0,-1.5707963267948966,0.0,-1.280230984122368,0.0,0.0,0.0,0.0,0.0,0.7716294731099032,0.0,0.0,-0.0001671339367834539,-1.5708545168647148,0.00047796518002539813,-1.3393142316871547,-2.1946130144410212e-05,-2.6405541166620213e-07,0.009648881260411975,-0.009830589989944842,-0.015800297559655535,-1.1691179980068067,9.555220108509368e-05,-5.3723136831907704e-06,0.0,-1.5707963267948966,0.0,-1.0970387316036496,0.0,0.0
10.502,600.0,53.33333206176758,0.0,-1.5707963267948966,0.0,-1.2000517384775007,0.0,0.0,0.0,0.0,0.0,0.8957871091955305,0.0,0.0,0.0005636109062438277,-1.5717947458875674,-0.0008572248715551328,-1.3358743596651539,-7.109212139919747e-05,-1.6691005088627905e-06,0.015622617901568714,-0.018744848666631467,-0.011659984002342123,3.1280291741580197,0.0009288187169642603,1.533116101709261e-05,0.0,-1.5707963267948966,0.0,-0.964031326667608,0.0,0.0
10.602,600.0,53.33333206176758,0.0,-1.5707963267948966,0.0,-1.116438269345882,0.0,0.0,0.0,0.0,0.0,0.5860037093428723,0.0,0.0,-9.905150113070072e-05,-1.5709374743326707,0.00040026118092924084,-1.223369785205029,-1.356682187449178e-05,-1.069029926212809e-07,-0.007704131281070879,0.013858131158661007,0.004684062392285738,0.7217484801865,0.00024471542461779525,5.781793596815644e-06,0.0,-1.5707963267948966,0.0,-0.9809671239940307,0.0,0.0
10.704,600.0,53.33333206176758,0.0,-1.5707963267948966,0.0,-1.034380437902441,0.0,0.0,0.0,0.0,0.0,0.8019739888530577,0.0,0.0,-1.157271316106605e-05,-1.571100859265547,0.00027438657292117166,-1.1074001052715747,-2.795706547637507e-05,-4.303103368511677e-07,-0.003904098190630163,0.009110678250350277,0.0043028636516058705,2.2819053452684757,0.0007429969119783067,1.581083255289299e-05,0.0,-1.5707963267948966,0.0,-0.8748878315852171,0.0,0.0
10.802,600.0,53.33333206176758,0.0,-1.5707963267948966,0.0,-0.9769614048118349,0.0,0.0,0.0,0.0,0.0,0.5934108970159667,0.0,0.0,-0.0004335195181454976,-1.5705181596190378,0.0009905993078976637,-1.041755448088048,1.665833071173594e-06,4.1975462732222635e-07,0.0017664231262960058,0.0013731501749942618,-0.00823257942334286,0.3067179937991344,3.1760676864437675e-05,-2.4701414944827637e-06,0.0,-1.5707963267948966,0.0,-0.6972741698105953,0.0,0.0
