shoulder_pan,shoulder_lift,elbow,wrist1,wrist2,wrist3
0.4022976107082741,-1.3988226628504883,1.4675553709073654,-0.059763487384406844,1.9474556898619078,1.5551403710809915
0.3688853783830526,-1.4694202147147664,1.5324418777843694,-0.05273585703429262,1.910486827105835,1.5529199987496973
0.3326341055130486,-1.5460160009946566,1.602841714125628,-0.04511117038567658,1.8703768134232988,1.5505106116507266
0.2959132089536558,-1.6236041703304114,1.6741533724049307,-0.03738785531086464,1.8297473288150972,1.5480701903260288
0.26568364776654985,-1.687477078121793,1.7328594109625302,-0.031029504949040998,1.7962998981197984,1.5460612067760815
0.23238907183308743,-1.757825783799177,1.79751751655282,-0.024026768523122577,1.7594611151303177,1.5438484857166648
0.20683968847851641,-1.8118097063861924,1.8471340879846954,-0.018653037580963705,1.7311921328516053,1.5421504522484222
0.17946701181831504,-1.8696457898430054,1.900291811255541,-0.012895763922283976,1.7009057912789922,1.5403313110753665
0.1558957390999769,-1.9194499190939833,1.9460671739626565,-0.007937969941234968,1.6748254120371913,1.538764741650784
0.1327889219906977,-1.9682729400646224,1.9909407498395868,-0.003078018678654537,1.6492590538240748,1.537229023080589
0.11430476595269834,-2.0073286235539456,2.026836998288934,0.0008097880392364595,1.6288071320179567,1.536000762368639
0.09710665643469607,-2.043666635475759,2.0602353899725108,0.004427039206646336,1.609778447651932,1.5348576088958712
0.0825679716932548,-2.0743857836100155,2.0884697676860178,0.007485087094727326,1.5936921959334498,1.533891318656229
0.0710811051583935,-2.098656592644126,2.110776981749695,0.009900945775206095,1.580982750593729,1.5331281021597079
0.0607860085556986,-2.120409142942348,2.1307699631527863,0.012066365524198715,1.5695917570616755,1.5324438422273268
0.05268864920736682,-2.1375184901594455,2.1464954067153297,0.013769550186318915,1.5606321452447993,1.5319057149906312
0.047362119495788946,-2.1487727245972117,2.1568391844566213,0.014889740867097606,1.554738972053575,1.5315516728498277
0.04444501548349322,-2.1549364223132716,2.162504245850329,0.015503280878212627,1.5515112614599786,1.5313578601712088
0.043667205545244475,-2.1565792591851416,2.1640142983420247,0.01566661925642876,1.5506508316453458,1.5313062716482355
0.04370948527994674,-2.1564898504661487,2.163932103956231,0.015657681801826584,1.5506976480542363,1.5313091004574506
0.043708072119936325,-2.156492848683241,2.1639348609821276,0.01565798534053607,1.5506960793870146,1.531309004675376
0.04370798932590231,-2.156493022488342,2.1639350206674894,0.015658002215139355,1.5506959882137479,1.5313089992963842
0.04370800219528359,-2.1564929953649568,2.163934995739502,0.015657999539528768,1.550696002427956,1.5313090001459635
0.0437079998710684,-2.1564930002722793,2.163935000250282,0.01565800002707185,1.5506959998573806,1.5313089999914207
0.043708000011088544,-2.1564929999765603,2.163934999978453,0.015657999997660994,1.550696000012274,1.531309000000741
0.043707999999419656,-2.156493000001227,2.163935000001129,0.015658000000122976,1.5506959999993581,1.5313089999999603
0.043708000000018815,-2.1564929999999594,2.163934999999963,0.01565799999999573,1.5506960000000205,1.5313090000000014
0.04370800000000585,-2.156492999999994,2.1639349999999946,0.01565799999999944,1.5506960000000038,1.531309000000002
0.043708000000000524,-2.156492999999994,2.163935000000002,0.015658000000000172,1.5506960000000003,1.531309000000002
0.043708000000000524,-2.156492999999994,2.163935000000002,0.015658000000000172,1.5506960000000003,1.531309000000002
