Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
11.503,733.3333129882812,30.0,0.0,-1.5707963267948966,-0.9208356888527778,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.223984857782071,0.0,0.0,0.0,-6.215492424017385e-06,-1.5713401442894908,-0.8371907876450913,-1.6551456958945947,-1.6234057425488668,-1.5789736960800393,-4.354838513964335e-05,0.013519971077761692,-3.0725845571075507,9.227809289582183e-05,1.8644515031586806e-05,-1.6278253927631336e-06,0.0,-1.5707963267948966,-1.3822889422376434,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.603,733.3333129882812,30.0,0.0,-1.5707963267948966,-1.0984400756248327,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.5500680289702946,0.0,0.0,0.0,5.97502353768178e-05,-1.5715567924441687,-0.9944859366357957,-1.6551648706544433,-1.6234056093908125,-1.5789736960800393,-0.0012666411563708809,0.01793059964690735,-3.1415945178025564,0.00035474560578474556,-2.924087971429595e-05,1.0597964749358345e-05,0.0,-1.5707963267948966,-1.317077171457103,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.702,733.3333129882812,30.0,0.0,-1.5707963267948966,-1.294768142499418,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-2.055181685128937,0.0,0.0,0.0,2.5672137792029025e-05,-1.571369039587318,-1.174734338429675,-1.6551567480131186,-1.6234054762327579,-1.5789736960800393,-0.0008435164839108426,0.014299488731800893,-3.0243840045382067,0.0003875601261650433,1.7339210120715357e-05,-1.6470119697388556e-06,0.0,-1.5707963267948966,-1.4016499508622196,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.803,733.3333129882812,30.0,0.0,-1.5707963267948966,-1.4258068533607435,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.035864335307699,0.0,0.0,0.0,7.548782449787548e-05,-1.5715750350976359,-1.3320961330266585,-1.6551768548793486,-1.6234050767585944,-1.5789736960800393,-0.0019258536290576549,0.019260929754591392,-3.1413218101069322,0.0008885747508637589,1.7906456605951197e-05,-1.9509489473942668e-06,0.0,-1.5707963267948966,-1.8748224356649257,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.903,733.3333129882812,30.0,0.0,-1.5707963267948966,-1.5984400129299559,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.769096637318054,0.0,0.0,0.0,0.00010814472358245486,-1.5724653298500493,-1.4971792305721088,-1.6552558176056695,-1.6234072072874663,-1.5789736960800393,0.0012891953220011397,-0.01199504607787962,-1.8362461095002176,-0.001401744436790199,-3.851218806023287e-05,-6.283765871055101e-07,0.0,-1.5707963267948966,-1.9022014706897399,-1.655141228937726,-1.623404528450802,-1.5789738532851736
12.003,733.3333129882812,30.0,0.0,-1.5707963267948966,-1.779289292035699,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.7298359065039715,0.0,0.0,0.0,7.635919539714564e-05,-1.5714438744139494,-1.6481707438416227,-1.6551772543535122,-1.6234053430747033,-1.578973829238094,-0.0020557979451250826,0.016162271086067742,-3.140881323262633,0.000894274734830653,2.4323071312280832e-05,-1.0604237740812347e-07,0.0,-1.5707963267948966,-2.43764391521498,-1.655141228937726,-1.623404528450802,-1.5789738532851736
12.103,733.3333129882812,30.0,0.0,-1.5707963267948966,-1.9398691977156517,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.580667351070573,0.0,0.0,0.0,0.00010100550455453254,-1.5715922124866668,-1.805674884398871,-1.6551960296391972,-1.6234058757069214,-1.578973829238094,-0.0027768263138349064,0.019922323730717967,-3.140176917154307,0.0013515151120292704,3.183844111950405e-05,-1.2997088999973558e-07,0.0,-1.5707963267948966,-2.565331302205317,-1.655141228937726,-1.623404528450802,-1.5789738532851736
12.203,733.3333129882812,30.0,0.0,-1.5707963267948966,-2.0912895118938124,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.9955196987825083,0.0,0.0,0.0,9.406544556845713e-05,-1.5716380188574162,-1.9630525248043407,-1.6552106770251926,-1.623406807813303,-1.578973829238094,-0.011643204006880023,-0.007525998573509553,-3.023288912697966,-0.002753925989277802,-0.00011287533739341309,2.658263616238525e-06,0.0,-1.5707963267948966,-2.4498755713155975,-1.655141228937726,-1.623404528450802,-1.5789738532851736
12.303,733.3333129882812,30.0,0.0,-1.5707963267948966,-2.3067362310191193,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-2.0963840398492395,0.0,0.0,0.0,0.00011305580459313602,-1.5715565261280597,-2.120558529574352,-1.6552049512288491,-1.6234065414971939,-1.578973829238094,-0.00310476937486862,0.019024260038062013,-3.1401132676042542,0.001582909871057717,4.299070857684272e-05,-1.8184295544137557e-07,0.0,-1.5707963267948966,-2.5407833553396224,-1.655141228937726,-1.623404528450802,-1.5789738532851736
12.403,866.6666870117188,30.0,0.0,-1.5707963267948966,-2.441064297195614,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,0.04460130309080439,0.0,0.0,0.0,0.00011960566269085757,-1.5714760986631393,-2.3306348016303096,-1.655205483861067,-1.6234065414971939,-1.578973829238094,-0.0032511209998901326,0.01698137621359205,-3.1404616090748365,0.001591961887983572,4.336850310715213e-05,-1.7674233028145154e-07,0.0,-1.5707963267948966,-2.216012995549366,-1.655141228937726,-1.623404528450802,-1.5789738532851736
