Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
9.002,600.0,40.0,0.0,0.13933818604609824,0.0,-1.5707963267948966,0.0,0.0,0.0,0.8813169106592186,0.0,0.0,0.0,0.0,-3.135016579674998e-05,0.16723667940569967,0.0017055314043875652,-1.5694058903897663,-3.453071834302204e-05,5.5042699495401935e-09,0.0008136686638674268,1.620719411957304,-0.02533059012926142,-0.020587342102640575,0.0005319001412996918,7.272332128172801e-07,0.0,0.32821470597267755,0.0,-1.5707963267948966,0.0,0.0
9.102,600.0,40.0,0.0,0.21265127973012016,0.0,-1.5707963267948966,0.0,0.0,0.0,0.708890166942341,0.0,0.0,0.0,0.0,1.3899065809023343e-05,0.24492579886948915,0.003130847287531055,-1.5681917552487992,-5.178497152811462e-05,3.1817757083327743e-07,0.0008623300005217061,1.114196758689566,-0.04102100732681597,-0.03271707547205635,0.0010781482580279292,5.975247242238068e-06,0.0,0.3738786495356674,0.0,-1.5707963267948966,0.0,0.0
9.202,600.0,40.0,0.0,0.27942278534573844,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7942280760926798,0.0,0.0,0.0,0.0,-4.1052309612523085e-05,0.3007373662286571,0.0012806806186311545,-1.5697690124043986,-2.9727633195881448e-05,-8.539050923841162e-08,0.0005647035435025871,1.5084681041168455,-0.019350803119003158,-0.01556488452226554,0.00044008824788644167,1.3248459153089095e-06,0.0,0.4889259710784082,0.0,-1.5707963267948966,0.0,0.0
9.302,600.0,40.0,0.0,0.3612372796365162,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7690898872924329,0.0,0.0,0.0,0.0,-3.9013272043503195e-06,0.39405779319736894,0.002016353382481674,-1.5691414384935214,-3.7974793231136747e-05,8.928189355241017e-08,7.796200095408139e-05,1.5163531914723523,-0.030464781881527493,-0.025057851224718285,0.00055989613461979,-1.4770996223663055e-06,0.0,0.4619954181432514,0.0,-1.5707963267948966,0.0,0.0
9.402,600.0,40.0,0.0,0.4327960992888108,0.0,-1.5707963267948966,0.0,0.0,0.0,1.0156043564624844,0.0,0.0,0.0,0.0,6.640795117359466e-05,0.49168112282883547,0.0027143296732656374,-1.5685478198865428,-4.588533581635267e-05,2.5224201482890124e-07,-0.0008263660125724901,1.1844217200528926,-0.04099703055462685,-0.034023133363117845,0.000675216211306725,-4.111591454763822e-06,0.0,0.7067583407582025,0.0,-1.5707963267948966,0.0,0.0
9.502,600.0,40.0,0.0,0.5066205236964497,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7187784658316811,0.0,0.0,0.0,0.0,4.651513424046118e-05,0.554817215423562,0.0021515220715937807,-1.569026922566648,-3.885189795654537e-05,1.3018566878740404e-07,-0.0007006759272981524,1.2313712527001721,-0.03250748053307791,-0.026798139612111797,0.0005729277438513205,-2.6440537544994767e-06,0.0,0.6536449901669277,0.0,-1.5707963267948966,0.0,0.0
9.602,600.0,40.0,0.0,0.5740835098839205,0.0,-1.5707963267948966,0.0,0.0,0.0,0.9280927288475841,0.0,0.0,0.0,0.0,0.00010072193413951193,0.6301676966208551,0.0024766807769018703,-1.5687507527616067,-4.2152610936553224e-05,2.1873825418342433e-07,-0.0015315178840259683,1.139096316196398,-0.0374215162481677,-0.030977267702015813,0.0006208122384962183,-3.7771965734938352e-06,0.0,0.6401921881110568,0.0,-1.5707963267948966,0.0,0.0
9.702,600.0,40.0,0.0,0.6485491211314528,0.0,-1.5707963267948966,0.0,0.0,0.0,1.025439074586946,0.0,0.0,0.0,0.0,-9.215735745400764e-06,0.7078260066397838,0.0011626447158032864,-1.569870611999985,-2.7199627449850504e-05,-8.774967893587044e-08,0.005520703811409838,1.3948331509320366,0.03279698694951554,0.028294010148679483,-0.00026566291608553106,1.018062165105741e-05,0.0,0.7343265922616421,0.0,-1.5707963267948966,0.0,0.0
9.802,600.0,40.0,0.0,0.7200198830881492,0.0,-1.5707963267948966,0.0,0.0,0.0,1.0313506894063242,0.0,0.0,0.0,0.0,0.0001186237195667628,0.7927964914847156,0.0020204909049213295,-1.5691394411227038,-3.526632231721354e-05,1.5399423987503455e-07,-0.0017999703735782726,1.3042284159059059,-0.030529602806341104,-0.025098223082368205,0.0005193927118706078,-2.6278618419460878e-06,0.0,0.9346962625090084,0.0,-1.5707963267948966,0.0,0.0
9.904,600.0,40.0,0.0,0.7828085106718287,0.0,-1.5707963267948966,0.0,0.0,0.0,0.6528833910195759,0.0,0.0,0.0,0.0,8.947051740935093e-05,0.8322620088366544,0.0016017210469996537,-1.569495638918502,-3.037646580966575e-05,5.972319405996222e-08,0.0007362763963593159,1.0390387574600581,-0.006890668205957525,-0.005782459257051001,0.00011602816154659103,-2.8983356479483037e-07,0.0,0.8457505450164607,0.0,-1.5707963267948966,0.0,0.0
10.002,600.0,40.0,0.0,0.8404171589365435,0.0,-1.5707963267948966,0.0,0.0,0.0,0.9660282353727931,0.0,0.0,0.0,0.0,0.0003020769789091563,0.8773220952695499,0.00283533991611369,-1.568457538725589,-4.397506551576828e-05,3.568101959101955e-07,-0.0045788976978493314,0.4709990470927937,-0.042844282310489874,-0.03543034976371032,0.0006470552333365761,-5.902457924556531e-06,0.0,1.0358261816462753,0.0,-1.5707963267948966,0.0,0.0
10.103,600.0,40.0,0.0,0.9071911663171505,0.0,-1.5707963267948966,0.0,0.0,0.0,0.5153791604182576,0.0,0.0,0.0,0.0,0.00013731786206235808,0.9254143903405823,0.0015576476815162815,-1.56953638528318,-2.8990426107294748e-05,6.292435914736904e-08,0.0029240047151362393,0.8261542486136394,0.008055050088216005,0.007201896550184763,2.0084430755888152e-05,4.804421075803253e-06,0.0,1.182043255234603,0.0,-1.5707963267948966,0.0,0.0
10.202,600.0,40.0,0.0,0.9569126225306326,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7302408241803733,0.0,0.0,0.0,0.0,-0.0001581009377926296,0.9926446270581148,-0.00031440427435874634,-1.571096065575585,-5.217824454443494e-06,-3.017489817546948e-07,0.0023954197737692017,1.653656323054968,0.004753553211682692,0.004540941410531897,7.96725423002325e-05,4.632418482633417e-06,0.0,1.1283747744038475,0.0,-1.5707963267948966,0.0,0.0
10.302,600.0,40.0,0.0,1.0184186141687792,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7433843654951416,0.0,0.0,0.0,0.0,0.0004919369904518283,1.0319777853038767,0.003010326244488709,-1.568338894899026,-4.4915669013139754e-05,4.1354862278548105e-07,-0.0005546729319095744,0.296172108909016,-0.010180221429180214,-0.007488564515437127,0.00031982393071236206,3.1480526528385014e-06,0.0,1.0773118442572205,0.0,-1.5707963267948966,0.0,0.0
10.402,600.0,40.0,0.0,1.0871413674556496,0.0,-1.5707963267948966,0.0,0.0,0.0,0.6211081640147127,0.0,0.0,0.0,0.0,0.0002659268752709668,1.0513720562052968,0.0017097903815370904,-1.5694186735629987,-2.892960325631855e-05,1.417105059859901e-07,0.0014470084225343509,0.4236318642075626,0.0012351777546193035,0.0016616144736108025,0.00012909430377211495,4.261722152754448e-06,0.0,1.220139104441564,0.0,-1.5707963267948966,0.0,0.0
10.502,600.0,40.0,0.0,1.1504312530622063,0.0,-1.5707963267948966,0.0,0.0,0.0,0.8488713446611547,0.0,0.0,0.0,0.0,0.00020780728559486548,1.1438477950552628,0.0010737575532326887,-1.5699611594770477,-2.08663279599658e-05,1.0161262543085555e-08,0.010178763972661774,1.0344735667194445,0.03924724217228232,0.0327203461667701,-0.0003342848109073366,1.1966066434697669e-05,0.0,1.2571129918562702,0.0,-1.5707963267948966,0.0,0.0
10.602,600.0,40.0,0.0,1.2166358010952685,0.0,-1.5707963267948966,0.0,0.0,0.0,0.5995362615768614,0.0,0.0,0.0,0.0,-7.146021596990908e-05,1.2018683546701108,-1.627623352601318e-05,-1.5708309478890676,-6.070191641497839e-06,-1.7066793440133822e-07,0.0010782133416278113,1.4174844012675964,0.00024633666294252975,0.0005195134513760834,9.13125669635055e-05,2.5173081575763024e-06,0.0,1.2813763305277315,0.0,-1.5707963267948966,0.0,0.0
10.703,600.0,40.0,0.0,1.2865830307385386,0.0,-1.5707963267948966,0.0,0.0,0.0,0.8327155625746614,0.0,0.0,0.0,0.0,0.0005756282256070664,1.2684664235238858,0.001785498797826674,-1.5694234672529608,-2.742242174600023e-05,2.0299609052261238e-07,0.009015483765244855,0.8568375262178511,0.024982144628948977,0.020189255695727975,-0.00017859129986988505,8.473907765922712e-06,0.0,1.4676268373681667,0.0,-1.5707963267948966,0.0,0.0
10.802,600.0,43.157894134521484,0.0,1.3422014832847498,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7406825986305752,0.0,0.0,0.0,0.0,-0.00010425368658451071,1.3157724202830723,-0.00013291286130655408,-1.570910576405661,-3.908490423362065e-06,-1.7143636323488035e-07,0.01589130796901709,1.3227773328983077,0.036201326576909845,0.02711951865725171,-0.00044019757663089893,6.823902782623939e-06,0.0,1.079081621098327,0.0,-1.5707963267948966,0.0,0.0
10.902,600.0,43.157894134521484,0.0,1.3272636539913476,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.7210599653886086,0.0,0.0,0.0,0.0,-0.0009242452449369833,1.3885720592092603,-0.001803496331242213,-1.5721285731302088,1.6957647560436497e-05,-4.653284304159589e-07,0.013881156058819883,2.0480418515139847,0.027273557559177576,0.020229773195000005,-0.00024978365553948034,7.586884151162061e-06,0.0,1.277563534410566,0.0,-1.5707963267948966,0.0,0.0
11.002,600.0,43.157894134521484,0.0,1.2752602314242703,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.6337731789353934,0.0,0.0,0.0,0.0,0.0019264057668500608,1.434640485009887,0.0027213948523841036,-1.5689516882658532,-3.0893680496590654e-05,4.1275081177567234e-07,-0.0268036531878061,0.44135496823544457,-0.03813657083966477,-0.025977836062096953,0.00042489542101247375,-6.1262864225150725e-06,0.0,1.1272385857044882,0.0,-1.5707963267948966,0.0,0.0
